Day,Time,Speed
3,1207,4264218.396114715
3,1208,4195443.631241821
3,1209,3998058.8326172493
3,1210,3860462.068945986
3,1211,3995521.1438622605
3,1212,4037550.330572823
3,1213,4008025.5132324635
3,1214,3911843.103993188
3,1215,3918241.200977794
3,1216,3710710.7810256486
3,1217,3693581.354305342
3,1218,3755942.4311545515
3,1219,3625118.6990423645
3,1220,3688946.100614291
3,1221,3787266.2860932634
3,1222,3584435.6575571853
3,1223,3681263.8553287983
3,1224,3560694.046003705
3,1225,3570544.3810883937
3,1226,3474727.6787694194
3,1227,3494841.3622359564
3,1228,3489582.8511476545
3,1229,3401435.525505402
3,1230,3423031.2396603213
3,1231,3423089.391087371
3,1232,3408879.14803114
3,1233,3418520.827877364
3,1234,3288865.9240949377
3,1235,3425013.2988955863
3,1236,3310002.7653719406
3,1237,3392541.0877934755
3,1238,3335297.565847695
3,1239,3250476.4114753534
3,1240,3293106.163364461
3,1241,3218726.1479248153
3,1242,3260741.241034905
3,1243,3168212.7673142944
3,1244,3263146.805011477
3,1245,3236040.999345615
3,1246,3267076.9489611136
3,1247,3277679.474392732
3,1248,3168185.222489226
3,1249,3335296.4935983093
3,1250,3216075.5905964687
3,1251,3153867.2403797307
3,1252,3105386.93971647
3,1253,3184234.363453843
3,1254,3278007.9522359376
3,1255,3100111.0258144406
3,1256,3226092.215344625
3,1257,3147550.6004012665
3,1258,3210731.543138
3,1259,3160570.540938574
3,1260,3129883.5877798065
3,1261,3182206.190608098
3,1262,3080860.5888865893
3,1263,3152059.625332573
3,1264,3068236.671589562
3,1265,3165030.0006816373
3,1266,3103736.0841541328
3,1267,3086145.870005665
3,1268,3096559.164115247
3,1269,3155005.6150005693
3,1270,3086946.8686155
3,1271,3113426.1007344606
3,1272,3133720.2807352627
3,1273,3129959.514556253
3,1274,3192295.0086053787
3,1275,3099042.9551696046
3,1276,3108672.7075527073
3,1277,3227216.534793751
3,1278,3056321.552263057
3,1279,3066852.614598598
3,1280,3193216.651494472
3,1281,3132318.809959212
3,1282,3176207.9261610955
3,1283,3164249.789374162
3,1284,3177771.225245247
3,1285,3188845.719825319
3,1286,3143013.010768874
3,1287,3167153.3050422836
3,1288,3093892.2275944604
3,1289,3219413.2979040127
3,1290,3063371.6538101276
3,1291,3175805.382611319
3,1292,3033087.5763373785
3,1293,3187635.779669336
3,1294,3096998.536983437
3,1295,3138798.7799244276
3,1296,3196899.327823228
3,1297,3069316.703076012
3,1298,3138959.4382245517
3,1299,3255407.5025214683
3,1300,3169251.040521249
3,1301,3195239.1119475835
3,1302,3174703.8022672893
3,1303,3279287.443638407
3,1304,3195682.927786161
3,1305,3265232.927288206
3,1306,3243094.4096233514
3,1307,3226808.452479798
3,1308,3235018.1552463984
3,1309,3222541.5745679955
3,1310,3254733.0764044533
3,1311,3215304.9929109067
3,1312,3359180.0003498965
3,1313,3411381.2956024227
3,1314,3380477.617575296
3,1315,3225908.075882158
3,1316,3472374.2377788895
3,1317,3298828.9723462444
3,1318,3408992.9554490843
3,1319,3378191.614217738
3,1320,3436543.0081912074
3,1321,3459204.5155594232
3,1322,3371757.4986262354
3,1323,3399920.694312178
3,1324,3490278.1628822894
3,1325,3337671.509986711
3,1326,3405303.724119767
3,1327,3319683.5411713067
3,1328,3367149.557936571
3,1329,3322468.7859215806
3,1330,3320823.6385977278
3,1331,3206622.946381203
3,1332,3189023.786953356
3,1333,3185906.2427634504
3,1334,3170286.571163754
3,1335,3172313.748230806
3,1336,3066141.988660893
3,1337,3008875.2653536247
3,1338,2853736.7520949235
3,1339,2911290.802320772
3,1340,2898295.9817876862
3,1341,2783185.431925377
3,1342,2695378.589873532
3,1343,2665520.751857984
3,1344,2572941.634845588
3,1345,2509354.437404688
3,1346,2428637.379456574
3,1347,2469992.4381057117
3,1348,2367908.259259139
3,1349,2341137.9476277195
3,1350,2288657.5752184647
3,1351,2179480.616130254
3,1352,2175319.105621493
3,1353,2188081.1780780875
3,1354,2082093.9521558217
3,1355,2032741.958923495
3,1356,2062754.733122579
3,1357,1968606.5519548869
3,1358,2006351.5980430155
3,1359,1972174.5442365706
3,1360,1932461.131008274
3,1361,1877562.4437611878
3,1362,1881816.746196202
3,1363,1849092.225836253
3,1364,1840182.1304140217
3,1365,1838315.226864196
3,1366,1842145.37264482
3,1367,1838068.22851386
3,1368,1832501.530141592
3,1369,1812076.1641384752
3,1370,1769125.2291710707
3,1371,1795970.5168779504
3,1372,1770209.2440003005
3,1373,1790561.5063742572
3,1374,1775800.1341370721
3,1375,1770402.4443647922
3,1376,1776800.0324850834
3,1377,1763006.2198162524
3,1378,1744172.5655458663
3,1379,1770072.7137255385
3,1380,1741054.659463236
3,1381,1768062.8530384395
3,1382,1772372.7852258296
3,1383,1785769.4543345084
3,1384,1808190.3464652589
3,1385,1776242.7170696496
3,1386,1822392.3832256754
3,1387,1805599.5842840418
3,1388,1843158.7642233223
3,1389,1890227.1261813845
3,1390,1882330.6591871644
3,1391,1885529.8152391496
3,1392,1876259.4460043593
3,1393,1935389.9109523422
3,1394,1940576.2705708586
3,1395,1985714.3843261884
3,1396,2060149.9656348648
3,1397,2059219.8658831946
3,1398,2140882.490117631
3,1399,2273324.4689275976
3,1400,2211792.590026429
3,1401,2373399.7584371446
3,1402,2314882.447308984
3,1403,2454656.101462446
3,1404,2515071.851243699
3,1405,2618288.268066472
3,1406,2757882.915792288
3,1407,2678922.5200334024
3,1408,3167668.978815565
3,1409,3177427.2206785833
3,1410,3186905.197849602
3,1411,3198362.094677931
3,1412,3210290.087326664
3,1413,3223646.155355661
3,1414,3238001.0734332576
3,1415,3253721.5598163675
3,1416,3270093.1893681246
3,1417,3289344.459412516
3,1418,3310591.111468287
3,1419,3331560.57518999
3,1420,3355058.3743570945
3,1421,3380871.261918689
3,1422,3410927.7913557794
3,1423,3438876.2141162497
3,1424,3472681.06837758
3,1425,3508141.780440449
3,1426,3547072.2558428636
3,1427,3587561.3033778826
3,1428,3628590.5601057303
3,1429,3682582.7477442743
3,1430,3726588.9080373156
3,1431,3780651.491200267
3,1432,3831421.8578592134
3,1433,3896223.829864982
3,1434,3947626.107833697
3,1435,4015087.691020581
3,1436,4072903.851222633
3,1437,4131284.2790626897
3,1438,4184159.1506748423
3,1439,4253732.46326835
4,1076,5020715.399548809
4,1077,5020715.399548809
4,1082,5020715.399548809
4,1086,5020715.399548809
4,1090,5020715.399548808
4,1093,5020715.399548809
4,1094,5020715.399548809
4,1096,5020715.399548809
4,1097,5020715.399548809
4,1098,5020715.39954881
4,1101,5020715.399548809
4,1102,5020715.399548809
4,1103,5020715.399548809
4,1104,5020715.399548809
4,1105,5020715.399548809
4,1106,5020715.399548809
4,1108,5020715.399548808
4,1109,5020715.399548809
4,1110,5020715.399548809
4,1111,5020715.399548809
4,1112,5020715.399548809
4,1113,5020715.399548809
4,1114,5020715.39954881
4,1115,5020715.399548809
4,1116,5020715.399548809
4,1117,5020715.39954881
4,1118,5020715.399548809
4,1119,5020715.399548809
4,1120,5020715.399548809
4,1121,5020715.399548809
4,1122,5020715.399548809
4,1123,5020715.399548809
4,1124,5020715.399548809
4,1125,5020715.399548809
4,1126,5020715.399548809
4,1127,5020715.399548809
4,1128,5020715.399548809
4,1129,5020715.399548809
4,1130,5020715.399548809
4,1131,5020715.399548809
4,1132,5020715.399548809
4,1133,5020715.399548808
4,1134,5020715.399548808
4,1135,5020715.399548808
4,1136,5020715.399548808
4,1137,5020715.399548808
4,1138,5020715.399548809
4,1139,5020715.399548808
4,1140,5020715.399548809
4,1141,5020715.399548809
4,1142,5020715.399548808
4,1143,5020715.399548809
4,1144,5020715.399548809
4,1145,5020715.399548809
4,1146,5020715.39954881
4,1147,5020715.39954881
4,1148,5020715.399548809
4,1149,5020715.399548809
4,1150,5020715.399548811
4,1151,5020715.399548808
4,1152,5020715.39954881
4,1153,5020715.39954881
4,1154,5020715.399548809
4,1155,5020715.399548808
4,1156,5020715.399548808
4,1157,5020715.399548811
4,1158,5020715.399548809
4,1159,5020715.399548809
4,1160,5020715.399548808
4,1161,5020715.399548807
4,1162,5020715.399548809
4,1163,5020715.399548806
4,1164,5020715.399548806
4,1165,5020715.399548804
4,1166,5020715.39954881
4,1167,5020715.399548806
4,1168,5020715.399548811
4,1169,5020715.399548806
4,1170,5020715.399548813
4,1171,5020715.399548809
4,1172,5020715.399548809
4,1173,5020715.399548809
4,1174,5020715.399548812
4,1175,5020715.3995488165
4,1176,5020715.399548815
4,1177,5020715.399548816
4,1178,5020715.399548814
4,1179,5020715.3995488165
4,1180,5020715.399548813
4,1181,5020715.399548806
4,1182,5020715.399548811
4,1183,5020715.399548813
4,1184,5020715.399548809
4,1185,5020715.399548806
4,1186,5020715.399548808
4,1187,5020715.399548809
4,1188,5020715.3995488
4,1189,5020715.3995488
4,1190,5020715.399548799
4,1191,5020715.399548804
4,1192,4951613.068192756
4,1193,5020715.399548799
4,1194,5020715.3995488
4,1195,5020715.399548796
4,1196,5020715.399548795
4,1197,5020715.399548795
4,1198,4938237.240314895
4,1199,4639015.368126658
4,1200,4860297.161625565
4,1201,4511972.602294505
4,1202,4462016.064846049
4,1203,4375858.651233286
4,1204,4355793.092182971
4,1205,4380567.219530669
4,1206,4256462.612215858
4,1207,4216455.053787436
4,1208,4035979.424219835
4,1209,4073841.533883627
4,1210,3923613.983878254
4,1211,3988737.6559854657
4,1212,3937405.9101883527
4,1213,4080433.1739560976
4,1214,3853590.507204789
4,1215,3784436.781650141
4,1216,3851945.952383133
4,1217,3596699.6438392615
4,1218,3816713.413933161
4,1219,3634003.6514382376
4,1220,3669930.2799435835
4,1221,3704810.3375697564
4,1222,3523710.0992623623
4,1223,3784165.7111862926
4,1224,3603082.452216261
4,1225,3575040.1183074126
4,1226,3514054.9750515292
4,1227,3491752.036176146
4,1228,3430216.5733982245
4,1229,3413176.419390119
4,1230,3465122.6177071785
4,1231,3466697.7647101665
4,1232,3315658.5944804293
4,1233,3360502.4190820474
4,1234,3303319.0997223356
4,1235,3329348.5741175055
4,1236,3302026.847476357
4,1237,3284804.324989065
4,1238,3424186.0040796497
4,1239,3438620.6732428656
4,1240,3287120.553248479
4,1241,3227747.182594818
4,1242,3155865.803125675
4,1243,3181315.7895385674
4,1244,3208879.4500977974
4,1245,3188511.2656466165
4,1246,3189625.53678218
4,1247,3145244.2538760793
4,1248,3167898.3388533844
4,1249,3169614.8155744527
4,1250,3231635.3840437247
4,1251,3252165.604364046
4,1252,3188700.2975185886
4,1253,3148435.777028449
4,1254,3218556.740262039
4,1255,3215188.318185343
4,1256,3151953.075614921
4,1257,3141544.4914812157
4,1258,3069614.5185998986
4,1259,3150814.045647911
4,1260,3174443.976672048
4,1261,3140015.5025982577
4,1262,3150773.015370835
4,1263,3157494.585857925
4,1264,3131484.935666083
4,1265,3113381.170606548
4,1266,3161995.9787399536
4,1267,3067575.226126639
4,1268,3170074.7393313632
4,1269,3108860.9302541884
4,1270,3064568.666015174
4,1271,3112176.5907008
4,1272,3147172.942589425
4,1273,3109258.530512361
4,1274,3107267.5326866554
4,1275,3073759.742250013
4,1276,3226775.845818996
4,1277,3035097.3807524443
4,1278,3150888.048861497
4,1279,3100410.435308935
4,1280,3069033.116120159
4,1281,3145625.068976214
4,1282,3046084.440554423
4,1283,3087017.9280397636
4,1284,3181481.0438817455
4,1285,3182820.05966567
4,1286,3115376.5319621507
4,1287,3192996.960725758
4,1288,3138046.3267559
4,1289,3138101.815257388
4,1290,3105126.6847036025
4,1291,3083285.4079500283
4,1292,3184643.4180392185
4,1293,3165821.240837985
4,1294,3098967.479433674
4,1295,3181210.8692520238
4,1296,3219306.578670696
4,1297,3138114.922572962
4,1298,3276485.5529046175
4,1299,3207311.9061285257
4,1300,3234553.5220296113
4,1301,3235753.4937120676
4,1302,3298323.888227884
4,1303,3265115.4200407243
4,1304,3326434.8580416394
4,1305,3280884.441527157
4,1306,3295449.1020467435
4,1307,3288217.6432402753
4,1308,3334105.4159033466
4,1309,3275821.9369080644
4,1310,3305379.1365447706
4,1311,3342337.117592664
4,1312,3324544.446568903
4,1313,3343552.9528408176
4,1314,3455124.6505327797
4,1315,3444866.6488954
4,1316,3364209.1962816897
4,1317,3349083.076291555
4,1318,3484755.4138763547
4,1319,3332774.1762089953
4,1320,3469175.259340866
4,1321,3386698.3794970713
4,1322,3448495.1813635956
4,1323,3399305.909043444
4,1324,3381966.883209058
4,1325,3471018.0253053466
4,1326,3389445.640086278
4,1327,3378277.4728096724
4,1328,3251069.0656641047
4,1329,3436750.6784572355
4,1330,3365103.5294297813
4,1331,3248659.09088031
4,1332,3213469.1127512115
4,1333,3231654.869653504
4,1334,3211089.791366481
4,1335,3159834.9244199
4,1336,3092509.128932578
4,1337,2949716.6294357264
4,1338,2848667.347206694
4,1339,2868692.256440953
4,1340,2848461.2056210833
4,1341,2823625.463065332
4,1342,2733202.638606146
4,1343,2565015.30795387
4,1344,2531235.891588845
4,1345,2476878.5245006816
4,1346,2432714.4756712085
4,1347,2421563.935885515
4,1348,2350004.88597475
4,1349,2340061.4910850246
4,1350,2313234.344457245
4,1351,2219825.0865803543
4,1352,2159244.1085261973
4,1353,2083377.3072114685
4,1354,2083112.04174547
4,1355,2039494.8676595513
4,1356,1988213.1990830584
4,1357,1989739.0326583951
4,1358,1983511.7192866397
4,1359,1929668.7742399
4,1360,1947179.985997848
4,1361,1901976.6816826675
4,1362,1912662.9407615585
4,1363,1869700.3919513258
4,1364,1856406.2841615768
4,1365,1818633.644060498
4,1366,1832797.7333976396
4,1367,1812378.1177546193
4,1368,1826509.0343928006
4,1369,1840304.0452298368
4,1370,1825746.10442518
4,1371,1779896.9808865958
4,1372,1797443.7138606377
4,1373,1796349.3544861895
4,1374,1810705.7812883195
4,1375,1780229.0706918302
4,1376,1772161.6890851425
4,1377,1817283.7364508163
4,1378,1801217.2883259093
4,1379,1805936.4079886894
4,1380,1793681.7023956028
4,1381,1757526.2948125664
4,1382,1799823.3263680453
4,1383,1794189.5076233123
4,1384,1835336.752708889
4,1385,1836345.8215818817
4,1386,1844841.4608829324
4,1387,1816108.4526461083
4,1388,1841527.3936832089
4,1389,1884378.5219797979
4,1390,1872180.6613704923
4,1391,1869236.1386855438
4,1392,1886984.7847008908
4,1393,1908490.7954284267
4,1394,1955728.4663347742
4,1395,1995921.8839049872
4,1396,2019665.2116281362
4,1397,2057647.43955364
4,1398,2102864.739710502
4,1399,2126147.965296441
4,1400,2192721.0607589926
4,1401,2295086.954550556
4,1402,2334403.356697996
4,1403,2379374.355590318
4,1404,2449991.74371244
4,1405,2630542.986413926
4,1406,2717098.9771958916
4,1407,2848378.206126078
4,1408,2950035.3975595552
4,1409,3177231.7712566056
4,1410,3187287.3590283785
4,1411,3198045.695393726
4,1412,3210322.4341569506
4,1413,3223479.51888499
4,1414,3238190.8241161266
4,1415,3252663.118534688
4,1416,3270565.2814926626
4,1417,3289547.181768072
4,1418,3308555.503673046
4,1419,3330807.3937340616
4,1420,3355792.219329222
4,1421,3381103.9808413023
4,1422,3409872.6956958384
4,1423,3443356.1093332544
4,1424,3472377.609496379
4,1425,3510180.133816899
4,1426,3547491.8554111803
4,1427,3586202.783577669
4,1428,3631869.5236849654
4,1429,3678555.7277061893
4,1430,3724148.3285529627
4,1431,3780310.1645261506
4,1432,3831743.827791531
4,1433,3896579.9402146353
4,1434,3950689.0375164687
4,1435,3998322.727519911
4,1436,4068011.4397685886
4,1437,4133171.206236089
4,1438,4193082.914060616
4,1439,4274385.492019146
5,1074,5020715.399548809
5,1079,5020715.399548809
5,1092,5020715.399548809
5,1094,5020715.399548809
5,1098,5020715.399548809
5,1101,5020715.399548809
5,1102,5020715.399548809
5,1103,5020715.399548809
5,1104,5020715.399548808
5,1105,5020715.399548809
5,1107,5020715.399548809
5,1108,5020715.39954881
5,1109,5020715.399548808
5,1110,5020715.399548809
5,1111,5020715.399548809
5,1112,5020715.399548809
5,1113,5020715.399548809
5,1114,5020715.399548809
5,1115,5020715.399548809
5,1116,5020715.399548809
5,1117,5020715.39954881
5,1118,5020715.399548809
5,1119,5020715.399548808
5,1121,5020715.399548808
5,1122,5020715.399548809
5,1123,5020715.399548809
5,1124,5020715.39954881
5,1125,5020715.399548808
5,1126,5020715.399548809
5,1127,5020715.39954881
5,1128,5020715.399548809
5,1129,5020715.399548809
5,1130,5020715.399548808
5,1131,5020715.399548809
5,1132,5020715.399548809
5,1133,5020715.399548809
5,1134,5020715.399548809
5,1135,5020715.399548809
5,1136,5020715.399548809
5,1137,5020715.399548808
5,1138,5020715.399548809
5,1139,5020715.399548808
5,1140,5020715.399548809
5,1141,5020715.399548808
5,1142,5020715.39954881
5,1143,5020715.399548809
5,1144,5020715.399548808
5,1145,5020715.39954881
5,1146,5020715.39954881
5,1147,5020715.399548809
5,1148,5020715.39954881
5,1149,5020715.39954881
5,1150,5020715.399548811
5,1151,5020715.39954881
5,1152,5020715.39954881
5,1153,5020715.39954881
5,1154,5020715.399548811
5,1155,5020715.399548808
5,1156,5020715.399548809
5,1157,5020715.39954881
5,1158,5020715.399548809
5,1159,5020715.399548808
5,1160,5020715.399548807
5,1161,5020715.399548809
5,1162,5020715.399548806
5,1163,5020715.399548805
5,1164,5020715.399548804
5,1165,5020715.399548805
5,1166,5020715.399548805
5,1167,5020715.399548808
5,1168,5020715.399548813
5,1169,5020715.39954881
5,1170,5020715.39954881
5,1171,5020715.39954881
5,1172,5020715.399548812
5,1173,5020715.399548809
5,1174,5020715.399548816
5,1175,5020715.399548816
5,1176,5020715.399548811
5,1177,5020715.3995488165
5,1178,5020715.399548816
5,1179,5020715.399548816
5,1180,5020715.399548815
5,1181,5020715.399548816
5,1182,5020715.39954881
5,1183,5020715.399548808
5,1184,5020715.399548816
5,1185,5020715.399548803
5,1186,5020715.399548809
5,1187,5020715.399548809
5,1188,5020715.399548799
5,1189,5020715.399548804
5,1190,5020715.399548798
5,1191,5020715.399548798
5,1192,5020715.399548802
5,1193,4964376.485217948
5,1194,5020715.399548797
5,1195,5020715.399548795
5,1196,5020715.399548796
5,1197,4852322.058967193
5,1198,4732027.470561818
5,1199,4735609.321890326
5,1200,4645963.408712314
5,1201,4584831.046116046
5,1202,4621436.051631538
5,1203,4462670.543067002
5,1204,4735568.761756459
5,1205,4388278.081900951
5,1206,4304133.958578665
5,1207,4422109.869864109
5,1208,4085037.3042769637
5,1209,4094090.425939897
5,1210,4178899.3332855944
5,1211,4114669.732037291
5,1212,3917742.430906564
5,1213,3869846.3819787977
5,1214,3877408.6822468285
5,1215,3925480.867445708
5,1216,3811004.050636318
5,1217,3738407.5904891063
5,1218,3868823.838470799
5,1219,3726338.9404077353
5,1220,3749412.3299870924
5,1221,3760540.16708697
5,1222,3705776.672138761
5,1223,3597303.009008193
5,1224,3609349.863033806
5,1225,3480566.55801307
5,1226,3563493.499710927
5,1227,3425881.4833521857
5,1228,3347734.56642681
5,1229,3559308.207199641
5,1230,3468758.8809250593
5,1231,3450502.735346111
5,1232,3420687.145688116
5,1233,3365584.246603701
5,1234,3336964.766594906
5,1235,3328164.83976285
5,1236,3233296.044557537
5,1237,3338588.081890668
5,1238,3327651.4164074
5,1239,3362245.7935868767
5,1240,3307851.679700347
5,1241,3236071.231862091
5,1242,3240576.0036481344
5,1243,3221410.0936621763
5,1244,3292496.654325751
5,1245,3373487.9990574643
5,1246,3173216.719662455
5,1247,3225866.833910802
5,1248,3269753.3972746315
5,1249,3186699.0352796195
5,1250,3208028.7744915765
5,1251,3158679.743380976
5,1252,3076353.640265982
5,1253,3192611.3927224567
5,1254,3151417.048300073
5,1255,3122389.356206306
5,1256,3217889.7011930826
5,1257,3145637.981014698
5,1258,3173570.6737672286
5,1259,3070697.8851691186
5,1260,3096253.589993506
5,1261,3072953.6004016334
5,1262,3128408.686305026
5,1263,3119078.6426252085
5,1264,3155921.6962920916
5,1265,3164467.6117708255
5,1266,3139470.661118186
5,1267,3074346.72603649
5,1268,3150393.9430396087
5,1269,3093009.325015765
5,1270,3055188.649895368
5,1271,3004748.3124353327
5,1272,3117378.501740922
5,1273,3168876.725766529
5,1274,3121545.967752182
5,1275,3125520.2943124217
5,1276,3101407.7880946374
5,1277,3075048.077971063
5,1278,3189653.130021169
5,1279,3136381.9584268564
5,1280,3121037.693598755
5,1281,3145254.9490548014
5,1282,3097177.6240002867
5,1283,3143337.320176314
5,1284,3108909.869848081
5,1285,3149275.7877146644
5,1286,3070599.7031701496
5,1287,3220380.151543552
5,1288,3168343.3923602086
5,1289,3180263.9959321897
5,1290,3131270.4930816046
5,1291,3144529.9284294704
5,1292,3156195.5464009126
5,1293,3106021.6932493225
5,1294,3191613.2601830186
5,1295,3186578.77016668
5,1296,3164671.0672890735
5,1297,3209196.594432051
5,1298,3213004.376986744
5,1299,3206402.272066945
5,1300,3222988.3044412625
5,1301,3229466.5726969494
5,1302,3248231.722377954
5,1303,3322107.179405363
5,1304,3102584.8171820813
5,1305,3162952.6738441866
5,1306,3340352.921485295
5,1307,3232758.3583637523
5,1308,3352137.5883397483
5,1309,3280000.1291054017
5,1310,3262959.201474118
5,1311,3403453.8440115014
5,1312,3325431.1044691224
5,1313,3433447.3516754843
5,1314,3273051.5716940113
5,1315,3369018.278728562
5,1316,3338757.243025
5,1317,3274746.081812037
5,1318,3403419.9775825916
5,1319,3301578.4859857587
5,1320,3303268.8388374005
5,1321,3386980.6479485994
5,1322,3501646.6452604705
