Day,Time,Speed
5,1323,3494369.800103511
5,1324,3333446.6652529
5,1325,3339429.6445229477
5,1326,3407102.823720612
5,1327,3344500.377142652
5,1328,3514382.4020189354
5,1329,3297048.5579662584
5,1330,3244084.830392631
5,1331,3291560.6878569853
5,1332,3312844.5373055884
5,1333,3163259.89795816
5,1334,3154554.292866699
5,1335,3044361.800856315
5,1336,3100547.4355764585
5,1337,3039670.0352399778
5,1338,2948991.562931958
5,1339,2842975.1317899833
5,1340,2762452.6755415974
5,1341,2744950.743951725
5,1342,2704902.5206739637
5,1343,2690389.07176602
5,1344,2578745.9196518552
5,1345,2519295.745937513
5,1346,2431996.8426566278
5,1347,2383934.823642998
5,1348,2322820.140117766
5,1349,2311610.0749198003
5,1350,2268144.046478816
5,1351,2196835.5929143615
5,1352,2184927.488410351
5,1353,2133652.7380943852
5,1354,2058704.1912755487
5,1355,2102396.3827982685
5,1356,2001973.6746770036
5,1357,2023291.6915973106
5,1358,1975047.6280452565
5,1359,1939684.3631604481
5,1360,1924516.5226316568
5,1361,1915540.7693716718
5,1362,1892168.3577250177
5,1363,1895537.2764826706
5,1364,1846950.262630568
5,1365,1828275.5674114136
5,1366,1840692.4538793934
5,1367,1829944.7542200077
5,1368,1836250.6050402643
5,1369,1803103.0414128823
5,1370,1796986.2355738939
5,1371,1777767.2300073402
5,1372,1822743.3110742208
5,1373,1792764.8125516674
5,1374,1762968.260239856
5,1375,1783341.8030371573
5,1376,1800578.3538190774
5,1377,1784346.9567090857
5,1378,1786874.2963000902
5,1379,1761976.9159956754
5,1380,1823716.3540060762
5,1381,1799076.2322851548
5,1382,1802132.772080413
5,1383,1780791.929362846
5,1384,1819191.6099893427
5,1385,1786034.9660652769
5,1386,1807832.6792267314
5,1387,1844712.4881582132
5,1388,1852501.2035319868
5,1389,1851028.767995887
5,1390,1904028.1491216107
5,1391,1876016.468394281
5,1392,1931609.0027198612
5,1393,1946458.899965145
5,1394,1955440.4957290846
5,1395,1946298.008754843
5,1396,2093407.051508148
5,1397,2051872.8036781517
5,1398,2078903.0154739188
5,1399,2196268.590008591
5,1400,2242032.6712636445
5,1401,2254926.5842557997
5,1402,2259535.7873344226
5,1403,2323470.222476697
5,1404,2488927.629235741
5,1405,2616238.4337700414
5,1406,2679501.218301749
5,1407,2870977.370234577
5,1408,2946954.326871539
5,1409,3177031.2904691407
5,1410,3187150.4511069683
5,1411,3198222.9677563333
5,1412,3210043.0089786276
5,1413,3223773.076178141
5,1414,3237708.1782682547
5,1415,3253219.4910083874
5,1416,3270402.959334275
5,1417,3289480.519730516
5,1418,3308350.2808130137
5,1419,3332567.9191712965
5,1420,3355551.384630005
5,1421,3380659.219835733
5,1422,3411476.5308570843
5,1423,3440708.9303670507
5,1424,3476377.0753687625
5,1425,3509667.759624513
5,1426,3544371.6427266467
5,1427,3584470.8866017517
5,1428,3630767.5042534443
5,1429,3677824.6227356535
5,1430,3723576.2033904456
5,1431,3774786.529670814
5,1432,3835227.4460053113
5,1433,3890388.810864612
5,1434,3945841.4485806096
5,1435,4010738.9584551333
5,1436,4081369.3868517065
5,1437,4133128.3139775423
5,1438,4198470.655885554
5,1439,4259501.757931907
6,1069,5020715.399548809
6,1071,5020715.399548809
6,1083,5020715.399548808
6,1086,5020715.39954881
6,1094,5020715.39954881
6,1095,5020715.399548809
6,1096,5020715.399548809
6,1097,5020715.399548809
6,1098,5020715.399548809
6,1099,5020715.399548809
6,1101,5020715.399548809
6,1103,5020715.399548808
6,1104,5020715.399548809
6,1105,5020715.399548809
6,1106,5020715.399548809
6,1107,5020715.39954881
6,1108,5020715.399548808
6,1110,5020715.399548809
6,1112,5020715.399548809
6,1113,5020715.399548809
6,1114,5020715.399548809
6,1115,5020715.399548809
6,1116,5020715.399548809
6,1117,5020715.399548809
6,1118,5020715.399548809
6,1119,5020715.399548809
6,1120,5020715.399548809
6,1121,5020715.399548809
6,1122,5020715.399548808
6,1123,5020715.399548809
6,1124,5020715.399548809
6,1125,5020715.399548809
6,1126,5020715.399548809
6,1127,5020715.39954881
6,1128,5020715.399548809
6,1129,5020715.399548809
6,1130,5020715.399548809
6,1131,5020715.399548809
6,1132,5020715.399548809
6,1133,5020715.399548808
6,1134,5020715.399548808
6,1135,5020715.399548809
6,1136,5020715.399548808
6,1137,5020715.399548808
6,1138,5020715.399548809
6,1139,5020715.399548809
6,1140,5020715.399548809
6,1141,5020715.39954881
6,1142,5020715.39954881
6,1143,5020715.39954881
6,1144,5020715.399548808
6,1145,5020715.399548807
6,1146,5020715.399548811
6,1147,5020715.399548808
6,1148,5020715.399548809
6,1149,5020715.399548811
6,1150,5020715.399548811
6,1151,5020715.39954881
6,1152,5020715.399548809
6,1153,5020715.39954881
6,1154,5020715.399548811
6,1155,5020715.39954881
6,1156,5020715.399548811
6,1157,5020715.399548809
6,1158,5020715.399548807
6,1159,5020715.399548806
6,1160,5020715.399548805
6,1161,5020715.399548809
6,1162,5020715.399548806
6,1163,5020715.399548806
6,1164,5020715.399548807
6,1165,5020715.399548807
6,1166,5020715.399548809
6,1167,5020715.399548805
6,1168,5020715.399548806
6,1169,5020715.399548811
6,1170,5020715.399548805
6,1171,5020715.399548811
6,1172,5020715.399548813
6,1173,5020715.399548814
6,1174,5020715.399548815
6,1175,5020715.399548809
6,1176,5020715.399548814
6,1177,5020715.399548815
6,1178,5020715.399548813
6,1179,5020715.399548816
6,1180,5020715.3995488165
6,1181,5020715.399548811
6,1182,5020715.399548811
6,1183,5020715.399548811
6,1184,5020715.399548811
6,1185,5020715.399548816
6,1186,5020715.399548807
6,1187,5020715.399548804
6,1188,5020715.399548802
6,1189,5020715.3995488
6,1190,5020715.3995488025
6,1191,5020715.399548797
6,1192,5020715.399548801
6,1193,5020715.399548798
6,1194,4860747.472195212
6,1195,5020715.399548795
6,1196,4855480.141655717
6,1197,4931481.28214174
6,1198,4940390.638026482
6,1199,4718053.900460714
6,1200,4669488.31163782
6,1201,4596701.155499984
6,1202,4409479.238207819
6,1203,4131702.269572324
6,1204,4389720.532237406
6,1205,4426928.39028593
6,1206,4212477.432490949
6,1207,4167493.9347059326
6,1208,3979462.9235825622
6,1209,4237754.529453385
6,1210,4187680.718374329
6,1211,3941981.548819147
6,1212,4073067.034331327
6,1213,4005377.1682887105
6,1214,3767881.834826992
6,1215,3935646.7053145925
6,1216,3935636.9059082307
6,1217,3894890.2666592514
6,1218,3850254.1598144243
6,1219,3761203.9905418917
6,1220,3727984.956628123
6,1221,3711774.57398431
6,1222,3636531.149464604
6,1223,3540689.0406783586
6,1224,3567181.3890266283
6,1225,3543268.7728543538
6,1226,3517823.8082171716
6,1227,3555947.724872824
6,1228,3490216.5412998293
6,1229,3482742.5915423217
6,1230,3348380.6073651435
6,1231,3444832.0769045064
6,1232,3551748.663108765
6,1233,3469983.8521414483
6,1234,3351143.5224034945
6,1235,3404299.9514827817
6,1236,3384308.1826916616
6,1237,3396064.896727261
6,1238,3249371.3100666273
6,1239,3234120.317101979
6,1240,3332629.670678619
6,1241,3270055.1474658726
6,1242,3258109.946434225
6,1243,3259442.491324728
6,1244,3179093.1436681096
6,1245,3272922.8243526574
6,1246,3290347.909639114
6,1247,3161930.3114452027
6,1248,3192006.3757113595
6,1249,3232732.980181048
6,1250,3145845.259148343
6,1251,3107767.7623880794
6,1252,3167350.4772840464
6,1253,3225114.5126387356
6,1254,3114795.37615787
6,1255,3267593.257989371
6,1256,3074203.3137224163
6,1257,3141831.966276632
6,1258,3146817.373987041
6,1259,3130786.0163572356
6,1260,3096233.4384482317
6,1261,3143820.606984538
6,1262,3121076.9802573537
6,1263,3074295.785808476
6,1264,3166061.8729044334
6,1265,3120512.9716102043
6,1266,3175522.370789998
6,1267,3122291.546792289
6,1268,3137836.4203926595
6,1269,3167396.597194495
6,1270,3148657.8906685608
6,1271,3091771.3293349855
6,1272,3175428.5009271433
6,1273,3134053.124692832
6,1274,3119268.775335884
6,1275,3147443.319480909
6,1276,3094182.0393412756
6,1277,3095460.891982751
6,1278,3121546.42771909
6,1279,3075862.290179619
6,1280,3185903.7774650105
6,1281,3115550.255452782
6,1282,3202490.991606589
6,1283,3156317.6731883246
6,1284,3099807.3843449047
6,1285,3081156.785885207
6,1286,3102319.9106030683
6,1287,3038439.6049176827
6,1288,3122119.096057295
6,1289,3222558.8813261846
6,1290,3155686.3148544948
6,1291,3158300.247559174
6,1292,3155520.558601672
6,1293,3185054.2186496453
6,1294,3171108.3269135016
6,1295,3118962.4476913395
6,1296,3175578.7194930823
6,1297,3213468.637382402
6,1298,3179579.964162032
6,1299,3224448.5930089266
6,1300,3203492.904035389
6,1301,3243902.3751662653
6,1302,3223396.067572044
6,1303,3219968.839158542
6,1304,3222403.750357989
6,1305,3152934.1381833726
6,1306,3256478.827365471
6,1307,3288014.7037327816
6,1308,3187303.661615283
6,1309,3239107.4695693194
6,1310,3248165.8865859243
6,1311,3356910.1031532697
6,1312,3324112.7013717764
6,1313,3233736.2631635675
6,1314,3358309.061506163
6,1315,3389440.180428774
6,1316,3340101.470077699
6,1317,3368452.467007509
6,1318,3357007.755389687
6,1319,3413469.0189708704
6,1320,3378218.6995836156
6,1321,3404236.085708599
6,1322,3289357.0383664775
6,1323,3442222.002039311
6,1324,3324192.123819822
6,1325,3394188.1760312226
6,1326,3399070.166634017
6,1327,3308730.0492978133
6,1328,3446574.660891321
6,1329,3312903.269485449
6,1330,3254864.4684348437
6,1331,3226910.676331706
6,1332,3248367.2299641753
6,1333,3221198.016846848
6,1334,3208685.4663884705
6,1335,3102788.0096009634
6,1336,2985534.4749205844
6,1337,2969668.6913554617
6,1338,2929289.388271405
6,1339,2863400.7573705674
6,1340,2806265.2884448515
6,1341,2700377.2776330225
6,1342,2643789.1881821966
6,1343,2610154.793486854
6,1344,2599180.9729335615
6,1345,2486603.772658233
6,1346,2450501.0624476615
6,1347,2404087.4631502614
6,1348,2387215.46898289
6,1349,2343039.082245685
6,1350,2222688.7289011735
6,1351,2191577.1056973212
6,1352,2170726.096345316
6,1353,2098718.39123152
6,1354,2121978.7831698237
6,1355,2076915.7068660408
6,1356,2038956.7618027544
6,1357,2006982.3339684599
6,1358,1997274.4987081115
6,1359,1962886.258319943
6,1360,1917519.6980455578
6,1361,1880188.1987484237
6,1362,1934167.721334138
6,1363,1874314.259420547
6,1364,1896557.6855383995
6,1365,1844778.8451323132
6,1366,1819985.8491989358
6,1367,1833529.0706047108
6,1368,1839198.3056708782
6,1369,1810873.7971670912
6,1370,1819479.7689539916
6,1371,1785266.3800482834
6,1372,1788347.6811123546
6,1373,1804840.9574552274
6,1374,1774918.399167043
6,1375,1781479.3172184597
6,1376,1790216.4141270076
6,1377,1789169.5418430036
6,1378,1765675.2660156668
6,1379,1784032.8243322494
6,1380,1804178.0674981396
6,1381,1785414.7490118463
6,1382,1759931.0183985224
6,1383,1804810.3315728377
6,1384,1826808.5267757298
6,1385,1823856.244097737
6,1386,1826949.741103757
6,1387,1838745.077529373
6,1388,1839370.617459766
6,1389,1840645.2091799567
6,1390,1881497.2086689016
6,1391,1889859.284320014
6,1392,1937627.6646786942
6,1393,1966594.2931186296
6,1394,1970174.8256398493
6,1395,2036394.630030342
6,1396,2003815.7534128404
6,1397,2045664.026456726
6,1398,2091100.3048600242
6,1399,2141733.080949559
6,1400,2263083.2373477886
6,1401,2226399.137483685
6,1402,2306223.9828660414
6,1403,2417269.416122376
6,1404,2524537.447807106
6,1405,2693678.778262479
6,1406,2780743.360677304
6,1407,2860097.4746133983
6,1408,3014312.6812440953
6,1409,3177351.7559348675
6,1410,3187111.8414176023
6,1411,3197751.9791082907
6,1412,3210408.338461067
6,1413,3223224.2876886297
6,1414,3237832.8259066744
6,1415,3253509.300089511
6,1416,3270237.1827848535
6,1417,3290093.2083118716
6,1418,3310194.804900957
6,1419,3331368.550659207
6,1420,3355730.202331938
6,1421,3382019.9033674854
6,1422,3409841.5695775053
6,1423,3442677.7026234814
6,1424,3474955.0646638894
6,1425,3505829.486197481
6,1426,3547170.908679196
6,1427,3586979.1912484523
6,1428,3630494.5633031013
6,1429,3678943.0086232843
6,1430,3729758.623854783
6,1431,3781106.0712937596
6,1432,3829653.5904472913
6,1433,3890094.236084102
6,1434,3951420.837511107
6,1435,4012673.874709185
6,1436,4071509.9399896553
6,1437,4133041.240506431
6,1438,4194994.4035849
6,1439,4259001.772747053
7,1086,5020715.399548809
7,1088,5020715.39954881
7,1093,5020715.399548809
7,1097,5020715.399548809
7,1098,5020715.399548808
7,1099,5020715.399548809
7,1101,5020715.399548809
7,1102,5020715.399548809
7,1103,5020715.39954881
7,1104,5020715.39954881
7,1105,5020715.399548809
7,1107,5020715.399548809
7,1108,5020715.399548809
7,1109,5020715.39954881
7,1110,5020715.399548809
7,1111,5020715.399548809
7,1113,5020715.399548808
7,1114,5020715.399548809
7,1115,5020715.399548809
7,1116,5020715.399548809
7,1117,5020715.39954881
7,1118,5020715.399548809
7,1119,5020715.39954881
7,1120,5020715.399548809
7,1121,5020715.399548809
7,1122,5020715.399548809
7,1123,5020715.399548809
7,1124,5020715.399548809
7,1125,5020715.399548809
7,1126,5020715.399548809
7,1127,5020715.399548808
7,1128,5020715.399548809
7,1129,5020715.39954881
7,1130,5020715.399548809
7,1131,5020715.399548809
7,1132,5020715.399548808
7,1133,5020715.399548809
7,1134,5020715.399548809
7,1135,5020715.399548808
7,1136,5020715.399548808
7,1137,5020715.39954881
7,1138,5020715.399548807
7,1139,5020715.399548809
7,1140,5020715.399548808
7,1141,5020715.399548808
7,1142,5020715.399548808
7,1143,5020715.39954881
7,1144,5020715.399548809
7,1145,5020715.39954881
7,1146,5020715.39954881
7,1147,5020715.39954881
7,1148,5020715.399548809
7,1149,5020715.399548811
7,1150,5020715.39954881
7,1151,5020715.399548811
7,1152,5020715.39954881
7,1153,5020715.399548808
7,1154,5020715.39954881
7,1155,5020715.39954881
7,1156,5020715.399548809
7,1157,5020715.399548808
7,1158,5020715.399548805
7,1159,5020715.399548808
7,1160,5020715.399548805
7,1161,5020715.399548807
7,1162,5020715.399548806
7,1163,5020715.399548806
7,1164,5020715.399548805
7,1165,5020715.399548805
7,1166,5020715.399548809
7,1167,5020715.399548806
7,1168,5020715.399548806
7,1169,5020715.399548806
7,1170,5020715.399548812
7,1171,5020715.399548812
7,1172,5020715.399548813
7,1173,5020715.39954881
7,1174,5020715.399548812
7,1175,5020715.39954881
7,1176,5020715.399548815
7,1177,5020715.399548816
7,1178,5020715.399548815
7,1179,5020715.399548816
7,1180,5020715.399548815
7,1181,5020715.399548811
7,1182,5020715.399548815
7,1183,5020715.3995488165
7,1184,5020715.399548807
7,1185,5020715.3995488025
7,1186,5020715.399548805
7,1187,5020715.399548811
7,1188,5020715.399548803
7,1189,5020715.399548808
7,1190,5020715.3995488025
7,1191,5020715.399548798
7,1192,5020715.399548801
7,1193,5020715.3995488025
7,1194,5020715.399548796
7,1195,5020715.399548796
7,1196,4934386.058544478
7,1197,4604545.6725312285
7,1198,5020715.399548795
7,1199,4751019.162250911
7,1200,4753411.454135192
7,1201,4559768.112940183
7,1202,4325521.342997087
7,1203,4545057.846976253
7,1204,4303946.956871239
7,1205,4276866.334233018
7,1206,4357855.48518286
7,1207,4156238.6908708606
7,1208,4038150.8196852743
7,1209,4169857.272763159
7,1210,4054087.3346427414
7,1211,4146251.0635385863
7,1212,4115922.137464008
7,1213,3947755.3943989743
7,1214,3934490.5687265457
7,1215,3889870.4177512387
7,1216,3944840.00788198
7,1217,3670563.5333629134
7,1218,3645892.3364419895
7,1219,3793803.8645827584
7,1220,3697512.939089942
7,1221,3834809.2100737197
7,1222,3696621.5489139264
7,1223,3596954.7105831737
7,1224,3483148.850857372
7,1225,3487151.11557671
7,1226,3447470.261815296
7,1227,3436194.3336714837
7,1228,3654501.630828644
7,1229,3429877.5272723474
7,1230,3451986.4026588523
7,1231,3356557.2053777194
7,1232,3415829.922332107
7,1233,3356119.5247247326
7,1234,3398468.2240488194
7,1235,3407000.788026098
7,1236,3329769.159910425
7,1237,3323448.300817264
7,1238,3271132.6247734623
7,1239,3259041.822555126
7,1240,3392312.3089390304
7,1241,3346897.7569141192
7,1242,3268136.8461999134
7,1243,3247683.5338618406
7,1244,3237113.129235875
7,1245,3188696.438319626
7,1246,3343360.943555693
7,1247,3204135.0334994835
7,1248,3136667.1300431085
7,1249,3130422.985055106
7,1250,3150046.9351003175
7,1251,3323669.1025701645
7,1252,3233452.3413215186
7,1253,3212106.829685003
7,1254,3156336.06450512
7,1255,3179127.4844986415
7,1256,3156799.9307807083
7,1257,3182957.9565770533
7,1258,3181448.7286094455
7,1259,3195212.0647555413
7,1260,3093564.085919588
7,1261,3104152.5862765172
7,1262,3158821.800178626
7,1263,3131173.67892177
7,1264,3180833.1122892206
7,1265,3125615.4192414437
7,1266,3152884.0328754173
7,1267,3130890.7859343993
7,1268,3106944.5561930705
7,1269,3065735.232068029
7,1270,3067146.101841478
7,1271,3041689.4732575743
7,1272,3107802.5215660245
7,1273,3087573.5898570786
7,1274,2987281.6410582582
7,1275,3073359.2635227838
7,1276,3136087.191622738
7,1277,3030549.568436677
7,1278,3128275.7809940167
7,1279,3131022.641589598
7,1280,3047713.22167019
7,1281,3065206.4617229346
7,1282,3202963.999023028
7,1283,3021442.7887818646
7,1284,3042987.068303583
7,1285,3154165.456684595
7,1286,3054832.5797769125
7,1287,3089623.2535827127
7,1288,3098329.824789055
7,1289,3076324.7543316414
7,1290,3119034.811796755
7,1291,3066780.7726086685
7,1292,3212712.4995273417
7,1293,3132335.2007593787
7,1294,3175894.2176986714
7,1295,3153726.1560376887
7,1296,3245835.054738834
7,1297,3162247.9362406316
7,1298,3171869.7676227465
7,1299,3156175.422440199
7,1300,3189800.914348843
7,1301,3219525.925713566
7,1302,3267943.6044078986
7,1303,3343917.611575202
7,1304,3291796.293842922
7,1305,3319720.462935393
7,1306,3233089.3370032054
7,1307,3298357.464787944
7,1308,3252527.099326454
7,1309,3377018.983244378
7,1310,3312990.7419911157
7,1311,3205912.015658482
7,1312,3287411.390214435
7,1313,3327548.064856237
7,1314,3330182.430151476
7,1315,3312026.2557025114
7,1316,3277641.502210024
7,1317,3268146.21022502
7,1318,3336767.5747044985
7,1319,3341551.5384760187
7,1320,3510147.4394042226
7,1321,3477261.3399583152
7,1322,3451060.1830827
7,1323,3382925.7403574884
7,1324,3423462.423001354
7,1325,3442747.2312462158
7,1326,3380107.671078795
7,1327,3349643.565460248
7,1328,3205279.6003307533
7,1329,3270121.426633797
7,1330,3294498.8554245713
7,1331,3368137.9101693034
7,1332,3165624.9035235904
7,1333,3178233.443367436
7,1334,3110400.726466849
7,1335,3109030.789433038
7,1336,3076900.8451381424
7,1337,2978243.227910641
7,1338,2893547.934561289
7,1339,2880509.5206354503
7,1340,2751710.557603916
7,1341,2698035.10982959
7,1342,2740672.2499222285
7,1343,2582233.406483828
7,1344,2597446.8675476243
7,1345,2537111.63248386
7,1346,2398048.894170649
7,1347,2387088.197898004
7,1348,2377423.1611830005
7,1349,2306315.909805565
7,1350,2232956.0752983503
7,1351,2220855.5554950675
7,1352,2181301.2931504813
7,1353,2120586.456334673
7,1354,2030891.8664379965
7,1355,2074604.8915078049
7,1356,2053358.1406144435
7,1357,1989647.130706919
7,1358,1989315.4945811175
7,1359,1938275.2913234197
7,1360,1954058.0429326908
7,1361,1898987.4289791025
7,1362,1869306.7479689503
7,1363,1868292.5199012086
7,1364,1848335.0275392726
7,1365,1867570.487162633
7,1366,1836111.1731622652
7,1367,1810164.0456362239
7,1368,1823935.912704794
7,1369,1813739.2729819398
7,1370,1796319.1031845245
7,1371,1788619.278338827
7,1372,1793907.933929105
7,1373,1800166.8577533434
7,1374,1803866.1609586484
7,1375,1777169.3546738524
7,1376,1786943.0868201703
7,1377,1806594.9863223496
7,1378,1772895.9490044331
7,1379,1745766.4175817869
7,1380,1777101.3600430074
7,1381,1799779.6073906063
7,1382,1812448.4321543612
7,1383,1829211.8463858042
7,1384,1800226.5184117309
7,1385,1839268.347990095
7,1386,1812243.0829523213
7,1387,1851797.4512064708
7,1388,1865801.6517937297
7,1389,1881640.00058201
7,1390,1837636.549365599
7,1391,1911743.1798252112
7,1392,1888765.119790501
7,1393,1931747.7824313296
7,1394,1924917.805131252
7,1395,1972189.8657310088
7,1396,2016119.50908017
7,1397,2102875.663925216
7,1398,2147199.0547881005
7,1399,2180349.8611553907
7,1400,2225312.2729351716
7,1401,2223365.2797523295
7,1402,2350749.607674992
7,1403,2409480.283043228
7,1404,2536003.6118834023
7,1405,2550846.699565351
7,1406,2687645.189167078
7,1407,2862073.3095014873
7,1408,2904542.3440350792
7,1409,3016763.7326148455
7,1410,3182372.305257243
7,1411,3198179.287798287
7,1412,3210073.788587334
7,1413,3223540.6114403293
7,1414,3238263.111872131
7,1415,3252781.1560596614
7,1416,3270432.9655845
7,1417,3288342.5952513623
7,1418,3309476.9635823504
7,1419,3331169.452789501
7,1420,3356262.891972895
7,1421,3381033.134990135
7,1422,3410704.400165333
7,1423,3440280.3894456965
7,1424,3474226.2850554134
7,1425,3510175.455357872
7,1426,3547482.1070772028
7,1427,3582751.386049653
7,1428,3629714.6706948923
7,1429,3678443.16561216
7,1430,3729651.79735991
7,1431,3777943.115171337
7,1432,3835213.034000085
7,1433,3893581.4569057035
7,1434,3953986.837118979
7,1435,3994823.055427626
7,1436,4072040.9755310407
7,1437,4123495.2033637958
7,1438,4190224.9532984886
7,1439,4261669.839507351
